Datetime,Tweet Id,Text,Username,sentiment_score,class
2022-03-03,1499337375184404480,bankbca poko down salut lagi gercep udah,byktanya,-8,-1
2022-03-03,1499337309116059653,nanyain oknum kemaren down gaiss kode,SOktaviaaa,-6,-1
2022-03-03,1499337167214374912,oknum bnyak lngsung tukang situ mana eror,BrownSugalll,-6,-1
2022-03-03,1499337106392756227,kaya eror semalem tipu kalo ngetweet sempet waspada ngeri guna,fdyuliant,-7,-1
2022-03-03,1499336903401050112,huft eror mnta males bankbca untung kasih type norek orng hrus bales,BrownSugalll,-8,-1
2022-03-03,1499336851135803394,smlm error pokok,hwangtamvan,-5,-1
2022-03-03,1499336830965415938,bankbca ortu panik sempet semalem bisaa yampun udah transfer gabisa,bucinbestie,-7,-1
2022-03-03,1499336780415647744,gadungan tiatii malem kode bankbca huhu muncul kalo error dimintain,coreithree,-11,-1
2022-03-03,1499336462437093376,bankbca muncul eror biasa haduh tipu jeli kalo,fdyuliant,-7,-1
2022-03-03,1499336429293674498,gadungan psti aware kode bankbca gais error dimintain mauu,senka_id,-8,-1
2022-03-03,1499336377141395457,kemaren dalih ngebantuin banget eror tipu,SayangggKamu_,-7,-1
2022-03-03,1499336340973907973,bankbca dipake error kemaren nama stay yesss atas sempet safe gais tipu tiati,shiningattacks,-9,-1
2022-03-03,1499336127144095744,perban hasut data semalem inget waspada jaga tipu modus eror rahasia,rupatuan,-13,-1
2022-03-03,1499336036002201601,bnyak eror norek semalem mnta krna cerita ngetwit ngeri,dialog_baperr,-10,-1
2022-03-03,1499335835816464386,gadungan malem kode bankbca gais plss error dimintain,yourheadacche,-9,-1
2022-03-03,1499335804950544384,bankbca layan error mudah tetep ribet pake,_bozzdotA,-6,-1
2022-03-03,1499335768589815809,bgttt lovee error salut normal semalem lagi udah,Iyainiioo,-7,-1
2022-03-03,1499335686003970050,bankbca poko hati eror suka aduh tipu jadi modus,muthxzsh_,-10,-1
2022-03-03,1499335642181824512,bankbca skrg gengs normal atauapalah yaak kode curiga udah tiati kalo,Nuyuybestiemu,-5,-1
2022-03-03,1499335592047689728,bankbca kenal kasih orang sempet semalem gaiss norek tebar modus eror,itswidia_,-5,-1
2022-03-03,1499335498812497923,oknum bnyak bestie eror maleman kode,jametglowup,-7,-1
2022-03-03,1499335431745200129,bankbca bayar hihi panik udah olshop kagak,icaputh,-9,-1
2022-03-03,1499335087325794306,keras maleman benerin sistem biar keren eror waahh team kerja,siapaakutu__,-7,-1
2022-03-03,1499335086864420867,bankbca bnyk aware jahat tindak eror,gulalimanisww,-8,-1
2022-03-03,1499335024604110848,huhu eror semalem gaksih tiati gegara,gulalimanisww,-7,-1
2022-03-03,1499335002945105924,wasap pengaruh masuk kali kemaren nama banget atas tipu nomer eror,fanregas_,-9,-1
2022-03-03,1499334983537676291,pliss error norek kmrn mintain modus tipu kode,itsaboutsaddme,-11,-1
2022-03-03,1499334884824731648,ngasih oknum down data prnah mintain tipu hati tetep kmaren pokok hdehh smua gegara kluar,kulitayamkaepce,-8,-1
2022-03-03,1499334786690990083,palagi inti kena amit sampe amitt udah hiiwwww tipu modus eror kalo,brieeesals,-14,-1
2022-03-03,1499334713105793027,jahat tindak hatihati eror,ramadhansww,-8,-1
2022-03-03,1499334556843147264,lengah guys muncul tetep eror sampe pokok tipu,brieeesals,-9,-1
2022-03-03,1499334521442869248,lengah orang trouble kasih semalem ngasih tipu hadiah modus kode,ariyanisetiya_d,-7,-1
2022-03-03,1499334470591156224,bankbca kena poko iyaa down sampe tipu modus,A_florencia_,-11,-1
2022-03-03,1499334455982313473,nanyain alhamdulillahhh down norek semalem lagi huhuy,strineee,-6,-1
2022-03-03,1499334416220377092,bankbca kmrin eror kaget modus,reyndracc,-7,-1
2022-03-03,1499334205234630656,bankbca makasii error keras keren lagi udah team waaaa kerja,thisisfleti,-5,-1
2022-03-03,1499334091225075712,gilak kemaren gaisss banget modus tipu ngingetin eror mengatasnamakan,Meisyariindah__,-10,-1
2022-03-03,1499334013688766472,bankbca auto allhamdulillah bebas belanja hihi pake,inrawrr,-5,-1
2022-03-03,1499333861901160450,bankbca oknum hati hahaha jahat eror,Strowberiw,-8,-1
2022-03-03,1499333796608417794,guys nanya eror hati ngeri malem,Strowberiw,-9,-1
2022-03-03,1499333589367812096,bankbca akhirnyaaa skrg error hati manfaatin aman kmrn udah tipu,whateverrusay,-5,-1
2022-03-03,1499333478210732038,bankbca kena kasih sampe pokonamah gais tipu kode,Sovisjrwt,-5,-1
2022-03-03,1499333403694735363,error salut udah gais,faizahahahah,-5,-1
2022-03-03,1499333392701485057,bankbca error bara langsung tipu modus gara,masbob__,-10,-1
2022-03-03,1499333105966264320,poko kasih down sampe tiatii banget kmaren gais modus kode,Sovisjrwt,-9,-1
2022-03-03,1499333022805422084,oknum down rekening sempet kemarin nomor kode,rgilhamsyah,-6,-1
2022-03-03,1499332982045556736,bankbca bnyak lngsung orng eror gara,cicinutt,-8,-1
2022-03-03,1499332918375632898,bankbca untung maslhnya kaya eror bnyk modus tipu,Lachimolall_a,-5,-1
2022-03-03,1499332793595166722,langsung udah hadeh eror kode oknum semalem kudu gaes tiati hallobca,nputripe,-8,-1
2022-03-03,1499332779061874695,bankbca nanyain error takut norek ngtwt kode,yaelahgalauuu,-11,-1
2022-03-03,1499332697478471682,bankbca tebar tipu modus eror,kudila_,-7,-1
2022-03-03,1499332531681783811,bankbca error plisss tbtb tipu grgr,dirutmrjprtma,-5,-1
2022-03-03,1499332481627361282,enas gjls guys tetep suruh saldo ngeri kode ngasih tipu tiati kalo,Ahmadjamrani,-10,-1
2022-03-03,1499332429068529665,bankbca error hati gapunya hahaha karna tipu,Ferignw21,-5,-1
2022-03-03,1499332174532677632,kang down rekening banget tipu ngeri modus hihh,putcatdoang,-9,-1
2022-03-03,1499332029929836546,ngetweet huhu error nanya sempet norek kemarin,yaelahgalauuu,-6,-1
2022-03-03,1499331978365050889,auto mbankingnya error puasa gabisa wkwkw guna,rizkytama58,-6,-1
2022-03-03,1499331735556812800,error minyak goreng norek hadiah haduhh modus kode,brownsgrboba,-11,-1
2022-03-03,1499331672923590658,error oknum orang nipu kemarin repot karna mengatasnamakan,Ferignw21,-10,-1
2022-03-03,1499331664358506496,kenal guys kasih down tiati sembarang orang norek semalem waspada tipu jadi modus,Onyekcuuu,-8,-1
2022-03-03,1499329791014555649,aplikasi error sistem audiataniaa something gabisa baik,rizkytama58,-11,-1
2022-03-03,1499327052473716738,error,agustitboy,-5,-1
2022-03-03,1499317104624877569,kendaljenah error,iqbalfrds10,-5,-1
2022-03-03,1499288631583776770,gatau error mulu cekoit anjrit,presdir__,-5,-1
2022-03-03,1499288199641718787,error,uchancaan,-5,-1
2022-03-03,1499283611425869827,error gkbs pdhl saldony pntesan,fattahshaquille,-5,-1
2022-03-03,1499267031673479168,error laper bete,jhcult,-13,-1
2022-03-03,1499264384618885126,error shopee,sukasaksang,-5,-1
2022-03-03,1499262986833203203,error,lafleurino,-5,-1
2022-03-03,1499259875238375425,error hamdalah hasrat tunda belanja,pakcannn,-6,-1
2022-03-03,1499258972523892743,nggak eror,rotistobeli,-6,-1
2022-03-03,1499254248554786818,error pdahal,exnishiku,-5,-1
2022-03-03,1499248119632265220,ngutang untung error wing enek seng arep,marrryyyshine,-7,-1
2022-03-03,1499243244172967940,error,putripopo_f,-5,-1
2022-03-03,1499242152013881344,huhu error,Kiyowobear1,-5,-1
2022-03-03,1499237339226198018,error,maswik_,-5,-1
2022-03-03,1499235900374798338,resmi error hati call hubung center tipu nomor,Flowermochi4,-5,-1
2022-03-03,1499234662656344066,bagi berita kemaren trending semalem excited pulih buka samsek twitter barang error spay anjir incer,Jaejaerys,-17,-1
2022-03-03,1499234596525080576,skrg gopay jelas kurang masuk rekening saldo mohon pagi bcaa tarik halo habis,salsaa_kss,-5,-1
2022-03-03,1499233548431429633,error,iamadeadstar,-5,-1
2022-03-03,1499230047672369156,error banking pulih aman udah,buddykuofficial,-5,-1
2022-03-03,1499229811595943936,mampus eror gilir transaksi kartu bayar belanja pake,IchsanHsb,-8,-1
2022-03-03,1499226357913382912,aplikasi saldo ribut eror,restubagus,-6,-1
2022-03-03,1499225730508795904,setan gopay aaaaaa banget sebel shopee terhs gabisa,biubbie,-13,-1
2022-03-03,1499222131669827586,gatau error gaada kmrn,bucin_gd,-9,-1
2022-03-03,1499220211144151047,tranfer skrg error lackzerotonin emak blum laughsinflower,chaemims,-5,-1
2022-03-03,1499219832709206021,error,versacchicc,-5,-1
2022-03-03,1499219239315464195,error,Ajengwirade,-5,-1
2022-03-03,1499216576377401347,error,KediriFess,-5,-1
2022-03-03,1499216277205700610,error yawda jajan plus semalem gajadi tidur,arshintaah,-6,-1
2022-03-03,1499214275126390784,error plis amaddd kemaren,Yaituemut,-5,-1
2022-03-03,1499212370341629959,error,jantilpa,-5,-1
2022-03-03,1499211906816831489,doang kemaren invoice gila pending gimana,tututnov,-14,-1
2022-03-03,1499211253713047555,kirain kmrn weekend hari eror kabar lawan abis hehheheee saldo napoli pagi ubah,infomilanid,-9,-1
2022-03-03,1499210913316216834,takut anjir maintenance nyangkut bayar cicil,_Cosmosfan_,-12,-1
2022-03-03,1499203395898736641,error,dethaprilia,-5,-1
2022-03-03,1499202136307281922,saldone ngeluh eror kayak,gisogiii,-11,-1
2022-03-03,1499200640652050432,aneh error kemaren hhhmmm brimo,luthfi_jm,-5,-1
2022-03-03,1499200523081113604,darah bikin tensi eror,K0n0h4Maru,-5,-1
2022-03-03,1499188374174720003,error orang heboh ajeonghaseyo,queencavelyaeri,-7,-1
2022-03-03,1499184427360206848,sale error ngaruh kayak,RNNYUN,-8,-1
2022-03-02,1499153456774680576,sabar sebentar kendala untung mbak nunggu gila wkwk seller masuk saldo buka akun tinggal,for_jisungie,-8,-1
2022-03-02,1499150199096508416,maret persibday pantun shio agung jitu main ekor mbankingbca bebas ayam tanggal slotonline totoagung kerbau togelonline colok angka prediksi,totoagungcom,-13,-1
2022-03-02,1499118229679382528,kesah error ikut blokir keluh gabisa,cl1ngygirl,-9,-1
2022-03-02,1499112259045724161,ribet bayar gabisa,PuchaKinski,-6,-1
2022-03-02,1499109533414690816,russiaukraine skrg muda sampe mati tolakpenundaanpemilu pakaitangan bangun full bandung biar kudu dibiasain yuck biasa senyum,ferry_update,-6,-1
2022-03-02,1499106018307227649,error panik,anjwinkk,-9,-1
2022-03-02,1499102779490533378,error saldo ngomongsamacermin ngeluh kayak,aridepe_,-10,-1
2022-03-02,1499094387070226432,error queueing pantesan kakak,DimasRamdhan23,-7,-1
2022-03-02,1499091965987934210,error salah kirain rupiah wkwk transfer kaga,WendyTanjung1,-9,-1
2022-03-02,1499091082344529920,error hoalah,kecanduan_cogan,-5,-1
2022-03-02,1499089623326556161,kaya biyuemen belah saking ngadet bank laris ngga,endlessrania,-7,-1
2022-03-02,1499089129090740224,gengsss gelap malem sore semalem transaksi ngapain maintenance error gitu balik,nebyla,-9,-1
2022-03-02,1499088049845649409,depo gabisa eror gara,byudwynt,-8,-1
2022-03-02,1499087453361434625,barang error fast chekout incar,anisaputrioktv,-5,-1
2022-03-02,1499087430410203137,udah coba anjrit hasil data potong pulsa internet tbtb pede abis nyalahin safe paketin guee tolol paket error murka indosat sisa gada,Charlavrnc,-28,-1
2022-03-02,1499086981732925442,sale error flash gabisa gara,nebyla,-9,-1
2022-03-02,1499086845527072768,error bestie shopeepay gabisa,sukaaseblak,-5,-1
2022-03-02,1499084981406408704,masalah duit pantesan,Pemakansayur02,-6,-1
2022-03-02,1499084937760493568,tunggu jawab error instagram rusia sebab,aLzaPerdana,-7,-1
2022-03-02,1499084766632878080,hikmah jajan anjir balik grabfood mulu baik,kunynfsh,-5,-1
2022-03-02,1499084590103040001,hopeless drama stock beli karna johnny jewel abis dapett ganggu,cindyshafiraaaa,-10,-1
2022-03-02,1499083923497783296,mabit error nganu gakno duet kruyuk wetengku mobat dompet pating gabisa,fhmefdaay,-7,-1
2022-03-02,1499083716148150276,nyusahin error audiataniaa bangkeeee,Ardanardian26,-5,-1
2022-03-02,1499083692559695872,wkwkwk error anjer berita trending liat buka bener trus tinggal twitter,viohrnwn19,-6,-1
2022-03-02,1499083337033388032,error setanga pusing,an_diniss,-9,-1
2022-03-02,1499082626480877569,anjing jajan sembuh,alvrkkemal,-5,-1
2022-03-02,1499082372167319552,tahan butuh ajar,piscesguerl,-8,-1
2022-03-02,1499081931304357888,error kurang goda beli hehe vape,Christa_Jansen1,-10,-1
2022-03-02,1499081404386217984,auto puasa ganggu guna,Ardanardian26,-5,-1
2022-03-02,1499081392159813632,rekening eror mbankingbca besok udah baruu daftar,Alovin201,-6,-1
2022-03-02,1499081022159585280,nyusahin error engga bgstt kmrn,laudesnotlordes,-5,-1
2022-03-02,1499080976089350145,error buka twitter,qqrsqq_,-5,-1
2022-03-02,1499080251137167360,untung skrg gila shopee eror,renerubyren,-13,-1
2022-03-02,1499080079460429825,error masalah banget mulu coba,Seiya_Sekata21,-6,-1
2022-03-02,1499079914191867908,telat banget sebel bener,mcfluffychoco,-7,-1
2022-03-02,1499078214781603842,bisnisman daya error musti sosmed biar buka mutasi transfer ngeluh gede,anhalffblood,-11,-1
2022-03-02,1499078148822286338,down sampe gantung repot,Sensennnn_,-11,-1
2022-03-02,1499078003111841794,hora anjir hore,yranacci,-7,-1
2022-03-02,1499077623657693185,ngilang udah ganggu bales twit,tsabitavosaa,-10,-1
2022-03-02,1499077508939268099,tanggal ambil muda error gaji ngamuk,surahmanckp,-16,-1
2022-03-02,1499077335202467841,error alhasil tepatttt saat,hantuspicy,-5,-1
2022-03-02,1499077258350264323,depoo anjg,callmejawil1,-5,-1
2022-03-02,1499076456747454464,error shopee belanja hadeh gabisa,chiroathena,-10,-1
2022-03-02,1499076405434683392,nggak kayak,hnjsungflrt,-5,-1
2022-03-02,1499076261552930818,down kiamat,taltalita,-6,-1
2022-03-02,1499076200266088448,error sempet shopeepay lupa pikir mulu gilir pagi udah,tistaas,-9,-1
2022-03-02,1499075955209342986,error msih tanda gabole,shaaleha_,-9,-1
2022-03-02,1499075451796422660,huhu error sampe poca sleeve beli inner,ILYBAN_,-6,-1
2022-03-02,1499075325833379840,error kredit weyyyy kartu gada,areiitsmyname,-5,-1
2022-03-02,1499075282103574529,untung musti duit hape maintenance jamin dompet ninggalin,agoezzt,-7,-1
2022-03-02,1499075268996395013,gaboleh gaisa checkout ambk tanda sadar,whenucallmenand,-5,-1
2022-03-02,1499075121491083267,error sgala diramein mampus,Agus_nrdty,-10,-1
2022-03-02,1499074916049510404,wishlist shopee nang,berrykkamibbama,-5,-1
2022-03-02,1499074899616288771,kirim error sampe telemedicine pasien molor obat perkara nerbener,ktikazulfa,-10,-1
2022-03-02,1499074889424113666,jelek masalah kirain sinyal,tahtadotcom,-9,-1
2022-03-02,1499074846340562946,pakai bener bank transfer solusi keluh pindah jalan ngeluhnya waras butuh beres erorr nyari error jelek suka rame tinggal,kcng_bahagia,-15,-1
2022-03-02,1499074475559915520,doang gadang error gataunya,fullsunonmymind,-9,-1
2022-03-02,1499074443624456195,ambil antri benernya ngurus duit woeyy gaada kaya bubar situ udah gabisa samsek,dheairy,-8,-1
2022-03-02,1499074397541335041,deposit eror judi tobat,leanwithme__,-6,-1
2022-03-02,1499074302809088001,jajan bikin shopee gagal eror,jjangmirose_,-8,-1
2022-03-02,1499074217731825664,cekot error jollyvre,dcwtlv,-5,-1
2022-03-02,1499073845722238976,saham error bbca turun,faulhokcayy,-7,-1
2022-03-02,1499073782618943489,error parkjinoona karna,hyucksbt,-5,-1
2022-03-02,1499073445782384643,eror shopee maaf belanja,iryjeonw,-6,-1
2022-03-02,1499073248851488772,untung shopee kalap ngga eror,DarryHanif,-6,-1
2022-03-02,1499073166097879043,krmaren rusia skrg livinmandiri error mbankingbca perang hubung ukraina livin mandiri,Omcariponakan,-13,-1
2022-03-02,1499073057151152130,error rudet,burayotgreentea,-5,-1
2022-03-02,1499072226863501312,error make sedih gabisa kisserkook,hnnbsy,-10,-1
2022-03-02,1499072125650366469,pakkk marah cekek apaa truss gabisa gara,bilerrrrr,-9,-1
2022-03-02,1499072090917376000,error banget blokir dodol,haechaniechanie,-7,-1
2022-03-02,1499072036815052802,perang tolong ukraina udah bank sore cash kolaps hadeh tinggal akses,netijentweet,-9,-1
2022-03-02,1499072016569479173,error sampe nyaaaaa,leonitaafghani,-5,-1
2022-03-02,1499071897623199745,depo biar ganggu,abyan_adika,-6,-1
2022-03-02,1499071752764538881,nebak error buka tranding,yygnursandria,-5,-1
2022-03-02,1499071621944217601,error kampret,bvelac,-15,-1
2022-03-02,1499071406872555520,error,blaxxney26,-5,-1
2022-03-02,1499071191616991232,emng eror bukti bener satpam,febri_aku,-5,-1
2022-03-02,1499071171844665345,error saldo aeng eror,AzizAkbarF,-7,-1
2022-03-02,1499071030325030915,ampe kelas error kartu mbankingbca pakek hilang,adam_message,-9,-1
2022-03-02,1499070938050367488,lucu online ganggu centralized jaman starving tweet emang barang serasa gitu liat purba,crypto_xavier,-7,-1
2022-03-02,1499070916462280704,error tetep udah ganti bcaerror,anisa_ox,-5,-1
2022-03-02,1499070880613539841,topup gabisa eror gegara,abcdefuloveme,-7,-1
2022-03-02,1499070638145028096,error twitter,fauzifirsyah,-5,-1
2022-03-02,1499070466728022017,payah eror cantik checkout,ranumnh,-6,-1
2022-03-02,1499070363988553728,error kerah solusinua buzzer,histeriis,-5,-1
2022-03-02,1499070308992811008,tanggal kembar ngapain eror,jimiinci,-11,-1
2022-03-02,1499070307230912515,error anjjj tolol,seokvinnn,-15,-1
2022-03-02,1499070229338804226,error bisa,ohsehuwun,-5,-1
2022-03-02,1499070218882076677,ngeluh kiamat koyo saldo nggonku buka error iyik liat,eswellll,-9,-1
2022-03-02,1499069919602049024,simak ketimbang aerox connected balap handling unggul tampil yogyakarta pusing yamaha ndak,gesang86,-11,-1
2022-03-02,1499069876593651713,error yahudi biar taktik spaylater,mangutlombokijo,-7,-1
2022-03-02,1499069875524112384,error banget moga idonnoona gabisa nang,hnnbsy,-8,-1
2022-03-02,1499069721957654529,error kemaren sengaja errorin trending trus mandiri,ndanchupu,-10,-1
2022-03-02,1499069626705408001,tanggal muda donk mbankingbca maintenance hujat netizen flow cash ancur chaos,AlloyMisaki,-9,-1
2022-03-02,1499069606761463809,error cashless diri karna laundryan bayar,lunarapam,-8,-1
2022-03-02,1499069565363359746,ngutang error katanyasih temen mutasi bayar,a_adi_id,-7,-1
2022-03-02,1499069328683331586,maoo error shopipay suruh gadirestuin hemadd belanja kali,ulfanabillaa,-8,-1
2022-03-02,1499069193589002242,hemat error suruh muluuu tanda topup wkwk,Sarnin97,-8,-1
2022-03-02,1499069192112279553,huhuhuhu error raiso cekotttt,nopiwidia___,-8,-1
2022-03-02,1499069037233729536,error sampe ampun dahhh,Aesthchoc,-7,-1
2022-03-02,1499068798187749376,sampe bener edan,mochiuwu_,-6,-1
2022-03-02,1499068715639644160,shoopee parah,Ramadhaanzz,-5,-1
2022-03-02,1499068558726221825,butuh,choyyihyun,-5,-1
2022-03-02,1499068252152283139,error,owiparker,-5,-1
2022-03-02,1499068230673051652,error udahlah gaji kemarin saat mandiri,_ariskaf,-8,-1
2022-03-02,1499068213795389443,error kaya melototin shopee curiga bcadown topup bcaerror doank,DeliStanz,-8,-1
